"","date","Site","temperature_0","salinity_0","EKE_0","chla_0","productivity_0","o2_0","temperature_11","salinity_11","EKE_11","chla_11","productivity_11","o2_11","temperature_16","salinity_16","EKE_16","chla_16","productivity_16","o2_16","temperature_67","salinity_67","EKE_67","chla_67","productivity_67","o2_67","temperature_375","salinity_375","EKE_375","chla_375","productivity_375","o2_375","temperature_455","salinity_455","EKE_455","chla_455","productivity_455","o2_455","temperature_635","salinity_635","EKE_635","chla_635","productivity_635","o2_635","temperature_768","salinity_768","EKE_768","chla_768","productivity_768","o2_768","temperature_920","salinity_920","EKE_920","chla_920","productivity_920","o2_920","temperature_1665","salinity_1665","EKE_1665","chla_1665","productivity_1665","o2_1665","AAO","SSH","mixed_layer","ice_conc","ice_thickness","FSLE","ice_diff","BW29","BW37","BW58","Gm","Pm","Oo","julian_day"
"11","2014-03-15","EI",0.745353575476578,33.9001673834664,18.0831323512502,0.865767394502958,10.3565932512283,342.476715087891,0.744145043194294,33.9014535086496,28.1070225018877,0.860243971149127,9.51406828562419,342.375419616699,0.74854342682638,33.9019174161165,30.5623176980673,0.839745452006658,9.04649726549784,341.963450113932,0.455843899624817,34.1264678203698,23.6986858377346,0.158331276848912,0.0726742630746837,316.958076477051,0.993039449676871,34.6396229450519,28.8741030103848,0.0237960098311305,0,263.733018663194,0.992024111570698,34.663873955755,31.6464063222815,0.017225828125245,0,250.008582221137,0.828905627752344,34.6915339628855,23.6646307709378,0.010199602589839,0,230.398030598958,0.68794063028569,34.6943001349767,17.3488791197164,0.00696616916684434,0,219.366676330566,0.573689915159697,34.6949678236438,14.3320703503458,0.0060713728889823,0,216.034782409668,0.165002782793739,34.6920519478713,11.358920184937,0.0040691009656127,0,212.909936087472,-0.181784734129906,-1.66617109945842,27.2693793773651,0,0,-0.0384922907617804,0,1,0,0,0,0,0,74
"12","2014-03-16","EI",0.706052712670394,33.8994697298322,50.4632425900606,0.866781460742156,9.06261845429738,343.07788848877,0.708197727160794,33.9019003186907,65.2804175546281,0.863731657465299,8.62502451737722,343.065406799316,0.717122630364653,33.9040846617325,68.1037457238119,0.850854511062304,7.83760058879852,342.757573445638,0.466053727224018,34.1203642180472,63.151614733729,0.157504130154848,0.0564024894265458,316.636934916178,1.0152733591027,34.6377446834858,67.2977093019075,0.0236431937664747,0,263.448177761502,0.998891683055623,34.6611093577772,68.5639360346527,0.0171297803107235,0,249.759021335178,0.841731029485042,34.6871311267217,62.2857068566895,0.0101830914823545,0,230.332878960503,0.717505435304095,34.6920271714528,54.7443250715017,0.00697571190539747,0,219.418502807617,0.603704373442358,34.6942294951408,51.3560328282374,0.00605960452230647,0,216.005355834961,0.1853350648963,34.6912599394593,30.593642751588,0.0040706505865923,0,212.966123308454,-0.810352742671967,-1.65081593223981,25.6671575750623,0,0,-0.0416944166897116,0,0,0,0,0,0,0,75
"13","2014-03-17","EI",0.692732690913337,33.8805918284825,110.181160409256,0.85109161088864,6.95385948816935,343.374972025553,0.686580158770084,33.8865210124425,88.9281404534371,0.851565187176069,6.98762780427933,343.436464945475,0.695377524996149,33.8905280292898,87.2527015119376,0.842115918795268,5.89985118309657,343.2478612264,0.467307761085756,34.1182483904289,78.8032772657803,0.153169477979342,0.03541323034248,316.013710021973,1.11138553437419,34.6404738059411,76.9185125756259,0.023380460528036,0,262.962042914497,1.08133154369817,34.662696045224,72.883764436411,0.0169353564787242,0,249.230463663737,0.906094564280162,34.6861300865809,58.3015773744342,0.0101178113578094,0,230.159389919705,0.783471190137789,34.6913758118947,48.6648441951046,0.00695759267546237,0,219.399444580078,0.666647323597503,34.6942625558505,42.385941016146,0.00604884984204546,0,215.999315261841,0.208050107182581,34.6907960915867,22.5710161141289,0.0040714050576623,0,213.024808611189,-0.810209035873413,-1.64891724416188,21.6245448929923,0,0,-0.0410148118239444,0,0,1,0,0,0,0,76
"14","2014-03-18","EI",0.71604534302439,33.8637196132115,65.2017613762345,0.838615904251734,7.99504079421361,343.690320332845,0.683033035908427,33.876798929487,67.3207640696152,0.837586253881454,7.79215202728907,343.72306060791,0.688716527992401,33.8833187766697,68.5941697547666,0.828312347332636,5.43690844376882,343.586471557617,0.453940651859298,34.1136474898367,61.6820213800883,0.149291917681694,0.0401112392622357,315.445533752441,1.19327138923109,34.6430709178631,72.6675485086942,0.0231150090694427,0,262.515048556858,1.15561298657172,34.6648715935131,68.1712619570118,0.0167220336281591,0,248.678190443251,0.97725610085763,34.6882125536601,54.2622867977703,0.0100550436311298,0,230.040793524848,0.848582434312751,34.6936171452204,45.8029654386065,0.00694560701958835,0,219.41233253479,0.726148574903447,34.6954604118101,38.2548480594481,0.00604931043926626,0,216.060495376587,0.2479265958448,34.6910859120043,19.5022186181096,0.00407480857601123,0,213.078384399414,-0.248268991708755,-1.64559291856629,15.6276575156621,0,0,-0.0403746424673556,0,0,0,0,0,0,0,77
"15","2014-03-19","EI",0.694307445628302,33.8572125026158,72.1755995593286,0.801748514175415,4.74351135889689,343.638460795085,0.691037606341498,33.8648203713553,44.8607829044935,0.802233370641867,4.77006749312083,343.688743591309,0.691274775327116,33.8732676022295,41.3790366766803,0.800671910246213,4.63281003634135,343.672129313151,0.431983972024737,34.1025386868101,40.5097810100428,0.145766397317251,0.02394786052173,315.030497233073,1.23150638483751,34.6421170601478,42.39990893162,0.0228889466573795,0,262.177335951063,1.19353329323896,34.6645088573494,41.5367325230122,0.0165071396364106,0,248.207093980577,1.01846372274061,34.6906605561574,37.3548851558174,0.0100065181031823,0,229.985666910807,0.88055057086361,34.6958583196004,34.3534143347304,0.00693762418814003,0,219.469385147095,0.75265045488073,34.6969867008989,31.3486726555664,0.00605962594272569,0,216.175168991089,0.262213895403886,34.6919166468367,22.0406770138683,0.00408248952589929,0,213.126279558454,0.273081302642822,-1.63623462915421,17.5710327012198,0,0,-0.0392823892396626,0,0,1,1,0,0,0,78
"16","2014-03-20","EI",0.710871144703456,33.836220060076,56.8554758951211,0.732504154245059,5.52651550372442,343.038401285807,0.697148277504104,33.8436969484602,47.5344693640814,0.733261696994305,5.5526204307874,343.083035786947,0.694496470085089,33.8498588230299,44.3180776817432,0.732373088598251,5.57079726457596,343.071985880534,0.392714974442215,34.0988045027762,20.3590514099791,0.142936589817206,0.0357967759094511,314.686378479004,1.21885763882444,34.640517784999,14.8763450130741,0.0226817288332515,0,261.892751057943,1.17857258161991,34.6638896300061,15.229845552134,0.0163226253870461,0,247.900863647461,0.986022544714312,34.692440867424,17.4343640333749,0.00995622368322478,0,229.931133694119,0.845561098928253,34.6968280076981,18.9752421566794,0.00692980096209794,0,219.540351867676,0.718257074875216,34.6975772406465,18.5804676547863,0.00606960512232035,0,216.290561676025,0.236059145459646,34.6928247379351,20.2725916068308,0.00409012547295008,0,213.182370867048,0.340079605579376,-1.64234486818314,17.3944613729204,0,0,-0.0394917944524516,0,0,0,0,0,0,0,79
"17","2014-03-21","EI",0.674128605957542,33.8444165366037,16.4842535518841,0.721132054924965,6.18772846460342,342.884747823079,0.674228005643402,33.8477408000401,1.85780964709496,0.717897290984789,6.18591024478277,342.86930847168,0.67264521651078,33.8515617812889,0.841129958555122,0.714802910884221,6.19066075483958,342.837595621745,0.369082551054431,34.1071506847035,3.70299188104323,0.141139599184195,0.0432992522061492,314.307556152344,1.10284973917386,34.6420876796429,5.24388682493299,0.022528727642364,0,261.768675062391,1.06212844426679,34.6634968672649,7.21596193176855,0.0161903446747197,0,247.792073567708,0.857448061384881,34.6908036073049,10.1316343540426,0.00989670979066028,0,229.848202175564,0.720854844587545,34.69460272789,11.8068865584075,0.00692357169464231,0,219.602926254272,0.606689281681532,34.6953622551375,14.7424140445691,0.00607185118133202,0,216.373849868774,0.161535263061523,34.6923415751397,17.7330676058033,0.00409484445117414,0,213.244393484933,1.11273276805878,-1.6733037182263,20.3700160707746,0,0,-0.0421915698611924,0,0,1,0,0,0,0,80
"18","2014-03-22","EI",0.618269268263664,33.854869215829,21.5074098466975,0.71384209394455,4.89553308486938,342.730163574219,0.630234270170331,33.8578011648996,10.5238451310612,0.711423598229885,4.89729716380437,342.713381449382,0.633990206364272,33.8593795057656,9.90277872512663,0.708434070150057,4.84004674355189,342.678423563639,0.36331177598825,34.1202254728837,3.39109149417959,0.141550828392307,0.0312860686487208,314.094258626302,1.00214570201933,34.6438045501709,2.40378748376401,0.0224220921388931,0,261.815117730035,0.971501166572665,34.6655515916277,2.67741308353361,0.0161342711912261,0,247.88442823622,0.774529271681483,34.6912327210108,0.992288674035315,0.00983944131682316,0,229.766391330295,0.641720349822814,34.6946342388789,0.759102091520509,0.00691885268315673,0,219.652080535889,0.527081257473397,34.6945086653515,0.527112692466784,0.00607150548603386,0,216.438694000244,0.102689395694039,34.6926701702649,0.356616380144733,0.00409536100258785,0,213.31436593192,1.61330258846283,-1.68421190040452,24.6218986170632,0,0,-0.0433107372513181,0,0,1,0,0,0,0,81
"19","2014-03-23","EI",0.580637332371303,33.8625314712524,114.153693826498,0.691856962939103,6.9573896129926,342.431574503581,0.582363807303565,33.8628693444388,101.242992071503,0.689752449591955,6.95297664403915,342.389450073242,0.584746603516565,33.8629621146382,97.1136910880084,0.688515876730283,6.95194113254547,342.365997314453,0.402752789132523,34.122930468935,41.0080906314919,0.145633015160759,0.0624015314970165,314.304082234701,0.972460586864215,34.6430270488446,38.2174006071892,0.0223427961270014,0,261.989339192708,0.936691939166867,34.6649318355145,38.6726689040964,0.0161734207843741,0,248.18916659885,0.74124883619758,34.6900564432144,37.67151157457,0.00982044306066301,0,229.806342230903,0.606608798494563,34.6932037671407,31.5345316657698,0.00691960495896637,0,219.687980651855,0.492553995341383,34.6935245554934,31.570467583777,0.00607006991049275,0,216.480499267578,0.0683850453624242,34.6934814453125,30.8425199496296,0.00408974552660116,0,213.396172659738,1.80129563808441,-1.69372495583126,27.7696649347033,0,0,-0.0436740030056319,0,0,0,0,0,0,0,82
"20","2014-03-24","EI",0.522863179125956,33.8584879193987,81.1892517694243,0.689080705245336,5.31080104907354,342.528411865234,0.53028702629464,33.8606241771153,67.7223355321997,0.689026720821857,5.32597289482753,342.501803080241,0.533990341684093,33.8607506682907,67.1561826306416,0.688615302244822,5.3331140478452,342.488876342773,0.38055195986773,34.1250458341656,60.4644285956918,0.147981140141686,0.0423173241627713,314.450925191243,0.984968478146654,34.6450371008653,64.3183605693956,0.0221911847798361,0,262.028961181641,0.945713330244664,34.6666390069641,56.8370738242017,0.0162110949556033,0,248.462188720703,0.729552613881727,34.6900881926219,45.7242155807429,0.00979164242744446,0,229.81509229872,0.597720286731298,34.6925999720891,37.1885379189367,0.00692033482482657,0,219.693496704102,0.48284320180775,34.6930158881731,33.4017149541651,0.0060678439331241,0,216.495199203491,0.0504262558644331,34.6932498111001,32.4455797679203,0.00407937514994826,0,213.488948277065,2.0663731098175,-1.70639231886183,27.5375063555581,0,0,-0.0421786661911476,0,0,0,0,0,0,1,83
"21","2014-03-25","EI",0.498232124745846,33.8536921909877,49.4472230010748,0.695044343670209,7.00339764356613,342.864446004232,0.499477280463491,33.8541281563895,70.1087299287607,0.693214704593023,7.01720303297043,342.801373799642,0.503503677313742,33.854392701301,73.295351703479,0.691831161578496,7.02827322483063,342.77368927002,0.348662891114752,34.1256816748417,65.953452319572,0.14723135282596,0.0648421657582124,314.250142415365,0.952226812879627,34.6473258825449,73.5620714661995,0.0220005036228233,0,261.945448133681,0.907764018172085,34.667198407768,68.387520312153,0.0162280885916617,0,248.702446831597,0.692991443909705,34.6900246540705,52.1539687235848,0.009760280760626,0,229.783208211263,0.572099995644142,34.693124294281,43.7253376696944,0.00691015168558806,0,219.641159057617,0.464634479854697,34.6935080661569,37.3481341919818,0.00606686202809215,0,216.515064239502,0.0451229878618747,34.6945441040812,30.2126210432615,0.00406621140427887,0,213.59463936942,2.13264513015747,-1.72209409390177,27.8481412206377,0,0,-0.0424369614230128,0,1,0,0,0,0,0,84
"22","2014-03-26","EI",0.510207590460777,33.8637959071568,7.31779459255837,0.706154291828473,7.99342809120814,343.149726867676,0.511353340532098,33.8642645699637,20.024758829904,0.704667227963606,8.00475011269251,343.087059020996,0.512197469455608,33.8642337356789,24.898709411301,0.703219229976336,8.01205223798752,343.050727844238,0.347730690556945,34.1320512078025,50.722515152651,0.146741489569346,0.0816763764402519,313.941393534342,0.950564731342288,34.649732039525,51.5727391632741,0.0217769109747476,0,261.724799262153,0.906444167146588,34.6683165295289,46.276265130007,0.016205012694829,0,248.875759548611,0.698744181155538,34.6910737752914,35.3837720885039,0.00971519533130858,0,229.672066582574,0.581896442531919,34.6946183840434,29.3704163331454,0.0068992319284007,0,219.587808609009,0.479180980033131,34.6947221243253,25.102463813206,0.00606278417399153,0,216.525674819946,0.0790286656421951,34.6958190338521,20.3822792082309,0.00405277414912624,0,213.703179495675,1.12384438514709,-1.71287751112665,29.5037704808371,0,0,-0.0411627123093193,0,0,0,0,0,0,0,85
"23","2014-03-27","EI",0.50966348690646,33.8711965833391,18.0394669175657,0.718568960825602,8.48818554480871,343.64505259196,0.50698483394725,33.8714581625802,32.2019595749039,0.7170594856143,8.49518229564031,343.573659261068,0.506316684942315,33.8713767839515,35.885061068597,0.714707421759764,8.00039231777191,343.514851888021,0.351254190685171,34.13020177321,37.7430816631148,0.148250892137488,0.0858815363608301,313.904047648112,0.989342013445611,34.6452570695144,27.989891192642,0.0215702898179491,0,261.494588216146,0.946286233787489,34.6642976893057,24.0808133036867,0.0161642356672221,0,249.011813693576,0.755760391009971,34.6914709011714,16.3905904896808,0.00971983414557245,0,229.723258124457,0.635509827407077,34.6952222983042,12.5204224921993,0.00690647918963805,0,219.607662200928,0.534074917595874,34.6959854454123,10.1969797590595,0.00605830329004675,0,216.520380020142,0.126266682544087,34.6960121830807,9.20048169246865,0.0040414429136685,0,213.800630841936,0.389271467924118,-1.69610540185656,32.7016743523734,0,0,-0.0393159371456719,0,1,0,0,0,0,0,86
"24","2014-03-28","EI",0.521377362949508,33.858847454616,81.9998071335573,0.721162567536036,7.5095206896464,344.232513427734,0.518944600863116,33.8592071260725,61.6046913417944,0.721488970021407,7.54116936524709,344.185923258464,0.518985849791679,33.8588929383651,60.1653315201639,0.716464233895143,6.60774618387222,344.064437866211,0.390062636893355,34.128109180566,52.469356460605,0.149916503578424,0.0654594493874659,314.116434733073,1.03399294091818,34.6408702043387,54.2214405508387,0.0213265975730287,0,261.196292453342,0.989688993680595,34.6609740304475,50.9881496250223,0.0160478910224305,0,248.968366834852,0.820581698091701,34.6917568047841,37.9708451586938,0.00976332152883212,0,229.926462809245,0.69612721959129,34.6956671873728,29.5553072512318,0.00691146572353318,0,219.632881164551,0.590142343153236,34.6965103149414,24.7915204358115,0.00605446856934577,0,216.501243591309,0.15652868095078,34.6953747906262,18.0458619036088,0.00403083977289498,0,213.889367239816,0.660072326660156,-1.68591221996716,30.4204155172621,0,0,-0.0365506462115157,0,0,0,0,0,0,0,87
"25","2014-03-29","EI",0.521706963649818,33.8531797681536,120.826323945459,0.723036097983519,6.83591278394063,344.742586771647,0.521576170623302,33.8536484309605,89.2570387480287,0.724782509108384,6.88338335355123,344.720553080241,0.523178823832153,33.8536738243656,87.1470577685857,0.719700820744038,5.99048831065496,344.607749938965,0.42373842531533,34.1217976483432,85.669696375633,0.153684331725041,0.0541716551330561,314.498395284017,1.10729371047077,34.6438046235305,98.4313004242526,0.0210568834510114,0,260.876746283637,1.05474599325421,34.6621374753442,97.6538758440742,0.0158658619556162,0,248.773637559679,0.869304500054568,34.6905807256699,82.7216252087896,0.00976272455106179,0,229.99526807997,0.744613495655358,34.6940778891246,73.7067328538363,0.00689875037642196,0,219.592905044556,0.635057712915123,34.6958377797117,69.7157429490522,0.00604922167258337,0,216.466012954712,0.17578547457351,34.6947179866742,47.7659859093146,0.00401981803588569,0,213.977438790458,0.626512169837952,-1.67743025081498,28.322268138613,0,0,-0.0345177759917022,0,1,1,0,0,0,0,88
