"date","chla_mean","o2_mean","productivity_mean","temp_mean","zos_mean","salinity_mean","mixed_layer_mean","siconc_mean","sithick_mean","u_mean","v_mean","EKE_mean","EKE_mad","yday","chla_clim","chla_anom","o2_clim","o2_anom","productivity_clim","productivity_anom","temp_clim","temp_anom","mixed_layer_clim","mixed_layer_anom","salinity_clim","salinity_anom","siconc_clim","siconc_anom","sithick_clim","sithick_anom","zos_clim","zos_anom","EKE_clim","EKE_anom","EKE_mad_clim","EKE_mad_anom","chla_STL","o2_STL","productivity_STL","temp_STL","mixed_layer_STL","salinity_STL","siconc_STL","sithick_STL","zos_STL","EKE_STL","EKE_mad_STL"
2010-01-14,0.594429318497821,344.009916724228,7.21342503442997,0.874381880548641,-1.59320128140984,33.9316772018206,35.325073440387,NA,NA,0.0439688936278083,-0.0275144337270504,125.119278384937,66.2372480800212,14,0.985633038750297,-0.391203720252476,350.65004499034,-6.64012826611145,16.5109115541903,-9.2974865197603,1.5053596721459,-0.630977791597262,23.1857890590659,12.1392843813212,33.7914265827289,0.140250619091667,0.119145483368861,NA,0.503356093547837,NA,-1.5864220144605,-0.00677926694933384,176.595359900783,-51.4760815158464,96.7486770067887,-30.5114289267675,0.451361370612632,347.898658839967,-0.371032122082768,-0.863970602940784,49.5245937614099,33.9741936625657,NA,NA,-1.60608007370278,130.766163818012,94.0027683689281
2010-01-15,0.586408591851955,342.948409662014,11.2661187358019,0.915689362104927,-1.60411257589394,33.9263498046298,28.2320938020261,NA,NA,0.0887005444761873,0.068013855078925,174.745000178684,66.7233062707242,15,0.97778341983462,-0.391374827982664,350.096562391453,-7.14815272943935,16.259965753214,-4.99384701741211,1.51094495897479,-0.595255596869859,23.5912104669319,4.64088333509422,33.7890437451439,0.137306059485979,0.119751532295032,NA,0.499849635028,NA,-1.58627449755679,-0.0178380783371497,176.669411547975,-1.92441136929119,96.9134460923373,-30.1901398216132,0.450884275771237,347.494537606746,3.29383997161177,-0.83340263385875,44.9037324423718,33.9792975754404,NA,NA,-1.61532530300222,183.657510205377,101.964861808102
2010-01-16,0.609107478726201,343.150923938286,12.4152139163599,1.0293042101519,-1.61138636010539,33.9237940655707,20.8452549688568,NA,NA,0.0868414276544704,0.0549654417775581,178.109036472618,64.4559290170708,16,0.970009072493436,-0.360901593767235,349.550183278554,-6.39925934026758,16.0119474655818,-3.59673354922197,1.51746959227195,-0.488165382120052,23.9727476018029,-3.12749263294611,33.7867440912269,0.137049974343817,0.120159921448363,NA,0.495725934891137,NA,-1.58609583842822,-0.0252905216771719,176.775824425141,1.33321204747645,97.1114402158214,-32.6555111987506,0.467677411127997,347.793466249243,2.94005911986091,-0.738140227397569,38.1254235273679,33.9816108353887,NA,NA,-1.62018009013484,196.637734708594,109.979037689163
2010-01-17,0.627293385383559,343.107090647628,11.8687272885951,1.08542466292336,-1.60523405827974,33.9215886505992,20.1648693007496,NA,NA,0.0848463985028296,0.00714652052252238,174.147164505512,66.0162989224314,17,0.962327960611185,-0.335034575227625,349.012786742852,-5.90569609522441,15.7692227678862,-3.90049547929111,1.52525644235137,-0.439831779428007,24.3225513313364,-4.15768203058676,33.7845361341762,0.137052516422933,0.120376453459213,NA,0.491044932429593,NA,-1.58588569245491,-0.0193483658248341,176.907469927234,-2.7603054217216,97.3334582352085,-31.317159312777,0.484841993804527,347.941793089353,3.14557603743726,-0.721905822501071,38.7439556562264,33.9870985081321,NA,NA,-1.61475430950477,190.363666838774,104.897502384538
2010-01-18,0.646779586992613,342.730487358279,11.0631053680327,1.12243434766687,-1.60119251828445,33.9185636059636,19.4243526252819,NA,NA,0.0921593089958756,0.0129462729199373,191.021736574782,76.5964776249393,18,0.954758048072307,-0.307978461079694,348.486251875562,-5.75576451728222,15.5341577367193,-4.47105236868663,1.53462837952701,-0.412194031860139,24.6327725231896,-5.2084198979077,33.7824283871901,0.136135218773525,0.120406930957943,NA,0.485866566935715,NA,-1.58564371501697,-0.0155488032674809,177.057219449204,13.9645171255777,97.5702990084662,-20.9738213835269,0.509627893233008,347.800813926836,1.96900189301943,-0.734113329871324,39.1152566494858,33.9915209139779,NA,NA,-1.60997543907879,212.901009794787,109.972419407584
2010-01-19,0.672898500067432,342.617942996141,13.2341062441105,1.24599205458212,-1.60163526560774,33.9101597197786,12.6532381304845,NA,NA,0.0883232846041681,0.014367998792575,194.892007977345,74.3208363970295,19,0.947317298761242,-0.27441879869381,347.972457767894,-5.35451477175275,15.3091184486736,-2.07501220456312,1.54590827411284,-0.299916219530719,24.8955620450198,-12.2423239145353,33.7804293634666,0.129730356311988,0.120257156574911,NA,0.48025077770185,NA,-1.58536956149452,-0.0162657041132239,177.217944386004,17.6740635913407,97.8127613935622,-23.4919249965327,0.530233093074621,347.920503316199,4.4471008177979,-0.657945306437831,32.9570259595965,33.9777471936422,NA,NA,-1.61143841970619,205.507368001687,98.9800241468472
2010-01-20,0.702276037960518,342.79799410192,13.6614925861359,1.45813992888982,-1.59975720063234,33.9066713155523,11.6435736824787,NA,NA,0.0779774686655937,0.0172864087730365,189.444449104866,77.7923154755834,20,0.94002378503376,-0.237747747073242,347.473190516019,-4.67519641409922,15.0963048579602,-1.43481227182438,1.55938695202126,-0.101247023131434,25.1037851402098,-13.460211457731,33.7785462794952,0.12812503605705,0.119932932940477,NA,0.474257504020344,NA,-1.58506303066533,-0.0146941699670102,177.383027716548,12.0614213883178,98.0524632308361,-20.2601477552526,0.553626586880174,348.302588052599,5.49909987978982,-0.476943430973598,29.9248098245549,33.9576765017117,NA,NA,-1.60811827989419,187.373873807433,98.4876804976632
2010-01-21,0.711890465239199,342.23350301603,10.0661040748038,1.41927590358917,-1.59553032429756,33.9004956038214,12.3845022564475,NA,NA,0.0703886150408853,-0.0360480843918768,195.1124902354,93.8876485262791,21,0.932896763197631,-0.221006297958432,346.989221185997,-4.75571816996717,14.8961037122818,-4.82999963747797,1.57500547824065,-0.155729574651482,25.2581043802679,-12.8736021238204,33.7767721983382,0.123723405483155,0.119440062685,NA,0.467946685183544,NA,-1.5847254864758,-0.0108048378217558,177.551436299332,17.561053936068,98.2899614581576,-4.40231293187853,0.55850303434963,348.506794651749,3.14619814462899,-0.544415952238687,31.2102541458954,33.9502068609425,NA,NA,-1.6037172563769,187.608304943303,98.7153596602281
2010-01-22,0.715990081066039,341.270300516268,10.8184704780579,1.38644639208571,-1.60068387444685,33.8927197424185,13.7753391600492,NA,NA,0.0951263172886311,0.00831701457701553,205.973374078192,92.5261094939724,22,0.92595621834775,-0.209966137281712,346.520696037409,-5.25039552114112,14.7077856316812,-3.88931515362331,1.59248962080368,-0.206043228717972,25.3639820181234,-11.5886428580742,33.7750914708507,0.11762827156781,0.118784348428966,NA,0.461378259245128,NA,-1.58435925631913,-0.0163246181277186,177.725574175776,28.2477999024164,98.5313155162597,-6.00520602228733,0.569430764919923,348.476514639967,4.5889120404418,-0.577007867140023,31.4889496565689,33.9443625925788,NA,NA,-1.60801392964032,195.616225379087,95.463798157525
2010-01-23,0.751911208033562,341.293796446265,14.0774272011548,1.48854081101424,-1.60907420375247,33.8842129005916,11.0117868868767,NA,NA,0.085919694344082,0.0511854297346995,209.385405235167,86.6602045509044,23,0.919222146243475,-0.167310938209913,346.067752186945,-4.77395574068026,14.5306049037325,-0.453177702577756,1.61156199726929,-0.123021186255052,25.4269505411871,-14.4151636543104,33.7734883204004,0.110724580191238,0.117971513845975,NA,0.454602259867213,NA,-1.5839666816868,-0.0251075220656707,177.90789568413,31.4775095510371,98.7826653648521,-12.1224608139478,0.60276673459233,348.942745044142,6.18052820627595,-0.501600061304817,28.4266416983449,33.9391273450094,NA,NA,-1.61477085493126,206.415009680302,105.932898090853
2010-01-24,0.78104284987217,341.883537850729,15.1254650150857,1.49037241694416,-1.61057418013713,33.8899128614006,14.1631014086457,NA,NA,0.0978495078048243,0.0890753332188657,247.759138603792,117.494895593658,24,0.912714542644156,-0.131671692771985,345.630526751297,-3.74698890056771,14.3638158160098,0.76164919907589,1.63194522519642,-0.141572808252267,25.4525424368702,-11.2894410282245,33.7719469703553,0.11796589104533,0.117007012821782,NA,0.447634874101179,NA,-1.58355010407028,-0.0270240760668536,178.100855162643,69.6582834411485,99.0501509636444,18.4447446300134,0.632944896289872,349.878220694381,8.60169117715294,-0.511741367741788,32.6783921323898,33.9485066137724,NA,NA,-1.61427146705486,242.887874762943,127.882891301285
2010-01-25,0.803481433449722,342.181054092035,14.1218212755715,1.47167680186299,-1.60574434965085,33.8933539396999,17.8063773684173,NA,NA,0.0932507267254486,0.0472505602347143,224.965965966423,120.113005440277,25,0.906453403309148,-0.102971969859426,345.209156847153,-3.02810275511746,14.2066726560872,-0.0848513805156976,1.65336192214402,-0.181685120281033,25.4462901925834,-7.63991282416609,33.7704516440833,0.122902295616619,0.115896241661069,NA,0.440485065085003,NA,-1.58311186496102,-0.0226324846898236,178.306906949565,46.6590590168575,99.3399122723465,20.7730931679305,0.669829542142786,350.499113599662,6.71040133704796,-0.530476717731635,36.6221330771815,33.9522245048115,NA,NA,-1.60477003359726,251.529417884149,162.49262374194
2010-01-26,0.828063031158796,342.24466351765,14.2133296931662,1.51710712547727,-1.60566979863866,33.8885373412839,16.0145989185081,NA,NA,0.127527007730062,0.0243003115098164,259.905313065823,134.471205261362,26,0.900458723997805,-0.0723956928390093,344.803779591204,-2.55911607355438,14.0584297115386,0.154899981627596,1.67553470567102,-0.158427580193753,25.4137262957379,-9.39912737722982,33.7689865649523,0.119550776331636,0.114644596668522,NA,0.433161795956661,NA,-1.58265430585052,-0.023015492788139,178.528505383147,81.3768076826759,99.6580892506678,34.8131160106946,0.695713532741696,350.741422284508,5.93389450071351,-0.527257519595548,35.8418002997472,33.9501602215862,NA,NA,-1.60586587791203,270.368178247738,157.605322068161
2010-01-27,0.855140305510381,342.425887317192,14.911961090274,1.66567468755802,-1.61095802809706,33.8738773876195,12.4961151027808,NA,NA,0.103784348569338,0.0395554480081306,234.453939372372,119.671135880965,27,0.894750500469481,-0.0396101949590993,344.414532100141,-1.98864478294871,13.9183412699382,0.993619820335784,1.69818619333638,-0.0325115057783569,25.3603832337446,-12.8642681309638,33.7675359563301,0.106341431289458,0.113257474148823,NA,0.425674029854129,NA,-1.58217976823023,-0.0287782598668362,178.768104801637,55.6858345707345,100.010821858318,19.6603140226462,0.727729588881138,351.096161819278,7.83772490007797,-0.387857944722147,31.2711367553157,33.9376635799342,NA,NA,-1.61452075559777,243.617075600773,136.381011907108
2010-01-28,0.85948144662671,342.695954113472,16.3701592945471,1.73839621971815,-1.6095375395336,33.8733399220002,12.0333950670785,NA,NA,0.05758896262439,0.0234032897995068,170.572368624438,92.0483360100677,28,0.889348728483528,-0.0298672818568185,344.041551490654,-1.34559737718268,13.7856616188599,2.58449767568719,1.72103900269902,0.0173572170191298,25.2917934940144,-13.2583984269359,33.7660840415847,0.107255880415536,0.111740270406656,NA,0.418030729915384,NA,-1.58169059359162,-0.0278469459419755,179.028159543286,-8.45579091884792,100.404250055008,-8.35591404493988,0.739212640524009,351.564314775997,8.64947984687048,-0.39195685964462,32.6050431980208,33.9352335408371,NA,NA,-1.61657352732152,186.278733694389,111.059061773974
2010-01-29,0.828645327105755,342.563117794874,14.0637943163151,1.54991687212878,-1.60373037273263,33.8890564695865,21.0291485651302,NA,NA,-0.00543320067880446,0.0198580358584641,137.237699061263,93.1916870716544,29,0.884273403799301,-0.0556280766935466,343.684974879434,-1.12185708455991,13.6596450458779,0.404149270437197,1.7438157513179,-0.193898879189117,25.2134895639584,-4.18434099882824,33.7646150440839,0.124441425502624,0.110098381746705,NA,0.410240859278401,NA,-1.58118912342617,-0.0225412493064547,179.311123946343,-42.0734248850802,100.844513800445,-7.65282672879097,0.719629071515858,351.770016560841,8.57538977672825,-0.577292720444043,42.0268260788322,33.9517778482268,NA,NA,-1.61358241601854,143.061812964495,95.5885893616145
2010-01-30,0.815083222418297,341.785204631526,13.4258987263935,1.50803608466417,-1.59734043048622,33.8954813773172,24.2688059118273,NA,NA,0.0430990543100837,0.0633327027936133,150.668778332711,92.9155236832991,30,0.879544522176154,-0.0644612997578573,343.344939383171,-1.55973475164456,13.5395458385661,-0.113647112172556,1.76623905675196,-0.258202972087786,25.1310039309876,-0.862198019160207,33.7631131871957,0.132368190121518,0.108337204473654,NA,0.402313381081155,NA,-1.58067769922535,-0.0166627312608663,179.619452349059,-28.9506740163475,101.337753054341,-8.42222937104228,0.715200165059487,351.616513797524,7.76090129254243,-0.57645868845551,42.250192956404,33.9565361405969,NA,NA,-1.60611696577644,132.615902477721,88.6001817892187
2010-01-31,0.807015591278309,341.618352750453,9.73694058453165,1.48441203950066,-1.59238004153557,33.8958768188229,24.5115948315413,NA,NA,0.0935917435548244,0.0285720791964315,169.958456557425,103.026207911466,31,0.87518207937344,-0.0681664880951313,343.021582118555,-1.40322936810213,13.4246182844986,-3.68767769996698,1.78803153656014,-0.303619497059478,25.0498690825127,-0.538274250971419,33.7615626942879,0.134314124535095,0.106462134892187,NA,0.394257258461625,NA,-1.58015866248063,-0.0122213790549377,179.955599089682,-9.99714253225693,101.890107776405,1.13610013506087,0.707509440055834,352.00618692094,3.98499111635906,-0.613807493147208,43.2397586127627,33.9601425194167,NA,NA,-1.59873800425259,172.287906318893,112.266924480274
2010-02-01,0.801068089357237,341.651410730874,12.6491585591944,1.69679813201611,-1.58627551882534,33.8942953307941,17.082334961164,NA,NA,0.0787978853814193,0.0300053372406043,150.408105553113,97.0111580865781,32,0.871206071150512,-0.0701379817932759,342.715040202276,-1.06362947140275,13.3141166712495,-0.664958112055096,1.80891580830138,-0.112117676285271,24.975617505945,-7.89328254478099,33.7599477887284,0.134347542065676,0.104478569306987,NA,0.386081454557785,NA,-1.57963435468347,-0.00664116414186777,180.322018506463,-29.9139129533498,102.507717926347,-5.49655983976862,0.700919970105608,352.139121454739,5.20820304392329,-0.501656480503573,37.7339768071487,33.9621826403147,NA,NA,-1.59230890322121,167.620083279422,123.466046862081
2010-02-02,0.790479122138605,341.610860312857,11.5825903939038,1.62884490306561,-1.59901915388069,33.8977672252578,14.0934977319076,NA,NA,0.0367054061187424,0.0190623304863208,127.041261284462,84.6386221810851,33,0.867636493266725,-0.07715737112812,342.425450751026,-0.814590438168977,13.2072952863928,-1.62470489248905,1.82861448953463,-0.19976958646902,24.9137816886953,-10.8202839567877,33.7582526938851,0.139514531372697,0.102391904022738,NA,0.377794932507612,NA,-1.57910711732536,-0.0199120365553318,180.721164937652,-53.6799036531902,103.196723463876,-18.5581012827905,0.690636289006333,352.25685445981,4.99113250704474,-0.558146126461193,35.1017418009954,33.9688016717036,NA,NA,-1.60427185811203,141.485775921002,102.03892556043
2010-02-03,0.764695972204208,341.094230093607,9.85248120238141,1.60469302201239,-1.60094993429789,33.9014780505305,17.7894912313031,NA,NA,0.0712576306722907,-0.00132370431493973,154.207504811008,95.8429478815899,34,0.864493341481432,-0.0997973692772234,342.152950881494,-1.05872078788724,13.1034084175026,-3.25092721512118,1.84685019781883,-0.242157175806438,24.8698941181746,-7.0804028868715,33.7564616331259,0.145016417404612,0.100207535344124,NA,0.369406655449081,NA,-1.57857929189775,-0.0223706424001417,181.155492721498,-26.9479879104902,103.963264348701,-8.12031646711162,0.671248881895522,352.181900433597,4.61667722192332,-0.572148501166634,37.1383036685874,33.9748208550013,NA,NA,-1.60756802138206,156.681141150601,103.709312965733
2010-02-04,0.708793475133617,340.039684760861,6.12110109445525,1.55046842688652,-1.58427554473542,33.899703037401,20.2250002514817,NA,NA,0.00428577055010879,-0.0184742005921488,136.637782684183,96.0390114322904,35,0.861796611553987,-0.15300313642037,341.897677710371,-1.85799294950999,13.0017103521529,-6.88060925769761,1.86334555071292,-0.312877123826397,24.849487281794,-4.62448703031224,33.7545588298187,0.145144207582241,0.0979308595758288,NA,0.36092558652017,NA,-1.57805321989212,-0.00622232484330731,181.627456196251,-44.9896735120674,104.813480540534,-8.77446910824379,0.621590338605508,351.594437230844,1.02455455071036,-0.629438794288968,39.6281716418187,33.9764979942535,NA,NA,-1.59340226763462,158.518139547902,121.168468096729
2010-02-05,0.628052412373264,339.264798792397,5.77971452910726,1.30921059082716,-1.58139420070468,33.9138542926907,33.557800453845,NA,NA,-0.0441937669709466,0.0273801687295459,160.10037620104,124.230729338514,36,0.859566299243742,-0.231513886870479,341.659768354347,-2.39496956195006,12.9014553779177,-7.12174084881043,1.87782316577584,-0.568612574948679,24.8580936669643,8.69970678688072,33.7525285073314,0.161325785359274,0.0955672730225359,NA,0.352360688858853,NA,-1.57753124279994,-0.00386295790474378,182.139509700161,-22.0391334991208,105.753511999083,18.4772173394305,0.548164823113037,351.123832959045,-0.403632678083182,-0.867695199108905,50.4825944986624,33.9903732056961,NA,NA,-1.59158182598254,146.200886061108,116.417452329445
2010-02-06,0.61795182453423,338.488171461152,9.32240764106192,1.25594479593671,-1.58432290766403,33.9163686157721,36.6238605239292,NA,NA,0.00886313541315989,0.0329451635228558,135.947780109082,76.8284702152618,37,0.857822400310053,-0.239870575775823,341.439359930113,-2.95118846896105,12.8018977823711,-3.47949014130919,1.89000566056654,-0.63406086462983,24.9012457610965,11.7226147628327,33.7503548890318,0.166013726740232,0.0931221719889295,NA,0.343720925603107,NA,-1.57701570211268,-0.007307205551357,182.694107571477,-46.7463274623948,106.789498684059,-29.9610284687968,0.532024184740146,350.633025891026,2.96825849553617,-0.90473772364997,51.784052597557,33.9939223824427,NA,NA,-1.59548347658423,143.849017814316,89.4637342212974
