"","date","chla_additive","chla_multiplicative","chla_stl","chla_none","npp_additive","npp_multiplicative","npp_stl","npp_none","sst_additive","sst_multiplicative","sst_stl","sst_none","sss_additive","sss_multiplicative","sss_stl","sss_none","mlayer_additive","mlayer_multiplicative","mlayer_stl","mlayer_none","julian","avg_val","chla_anomaly","npp_anomaly","sst_anomaly","sss_anomaly","mlayer_anomaly"
"14",2011-02-17,NA,NA,0.996936015563111,1.20478689008289,NA,NA,9.59562693439189,18.5033475557963,NA,NA,-0.570516079107742,1.3681745558792,NA,NA,34.1150811701768,33.9421650193493,NA,NA,34.9031621202135,31.1051866874932,48,24.5156180792646,-0.0903998354468682,0.172116698640767,-0.208241630053197,0.366727173092812,6.58956860822853
"15",2011-02-18,NA,NA,0.997370694847341,1.2025929192702,NA,NA,9.5995048821386,12.6811049779256,NA,NA,-0.569991482989549,1.39088487402993,NA,NA,34.1127405515246,33.9416626166113,NA,NA,34.8731640998091,30.3782395309543,49,23.6754543149895,-0.091536202816048,-4.12951421496844,-0.185931654757426,0.369068104826347,6.70278521596476
"16",2011-02-19,NA,NA,0.997805374131572,1.1887249648571,NA,NA,9.60338282988531,15.8139120207893,NA,NA,-0.569466886871356,1.36750125662881,NA,NA,34.1103999328723,33.9511309321623,NA,NA,34.8431660794048,33.1078454959467,50,25.7420451935909,-0.0860382855841608,-1.56605558925205,-0.164545600509186,0.377893666504868,7.36580030235579
"17",2011-02-20,NA,NA,0.998240053415803,1.19606177012126,NA,NA,9.60726077763202,15.4551997184753,NA,NA,-0.568942290753164,1.34736131066861,NA,NA,34.1080593142201,33.9569502173003,NA,NA,34.8131680590004,35.2725746912986,51,27.4016938529938,-0.0670834502788504,-1.01193692226602,-0.124603200049672,0.385785133538441,7.87088083830478
"18",2011-02-21,NA,NA,0.998674732700033,1.19878161946932,NA,NA,9.61113872537874,11.9259265263875,NA,NA,-0.568417694634971,1.35043211309066,NA,NA,34.1057186955678,33.9359191278493,NA,NA,34.7831700385961,25.6412359261365,52,25.4803717724689,-0.0604274009514336,-3.53855208676271,-0.0881534524468093,0.373721740395247,0.16086415366761
"19",2011-02-22,NA,NA,0.999109411984264,1.22209411859512,NA,NA,9.61501667312545,16.3461626900567,NA,NA,-0.567893098516778,1.38013478021444,NA,NA,34.1033780769156,33.9245268780252,NA,NA,34.7531720181917,19.0750171234889,53,23.5231202274712,-0.0381220923830765,-0.55049086339546,-0.0442791714010635,0.369992721962561,-4.44810310398234
"20",2011-02-23,NA,NA,0.999544091268495,1.21995865305265,NA,NA,9.61889462087216,15.6913823551602,NA,NA,-0.567368502398585,1.36546770089902,NA,NA,34.1010374582634,33.9324786737098,NA,NA,34.7231739977874,32.3856372477845,54,24.4610776411215,-0.0413740135804572,-0.404320950459951,-0.0504741323349305,0.379511785264881,7.92455960666306
"21",2011-02-24,NA,NA,0.999978770552725,1.20344972610474,NA,NA,9.62277256861888,9.97826449076335,NA,NA,-0.566843906280393,1.35231100106091,NA,NA,34.0986968396111,33.9446196941115,NA,NA,34.693175977383,35.0896531691462,55,24.7513567689177,-0.0506038808762426,-5.40131447050307,-0.0336097174701149,0.392418793000317,10.3382964002285
"22",2011-02-25,NA,NA,1.00041344983696,1.21690226925744,NA,NA,9.62665051636559,15.6428422398037,NA,NA,-0.5663193101622,1.28916156440048,NA,NA,34.0963562209589,33.9781994316148,NA,NA,34.6631779569787,38.1348698183616,56,27.0050048946594,-0.032944079902437,-0.866998337736035,-0.0609314233224518,0.417951020596732,11.1298649237023
"23",2011-02-26,NA,NA,1.00084812912119,1.26902598142624,NA,NA,9.6305284641123,15.6500753296746,NA,NA,-0.565794714044007,1.29316498403964,NA,NA,34.0940156023066,33.9890230309149,NA,NA,34.6331799365744,33.4765317810248,57,27.5673830015117,0.0162952536284322,-0.848865879906548,-0.0419379174793459,0.426940183461824,5.90914877951312
"24",2011-02-27,NA,NA,1.00128280840542,1.30550260676278,NA,NA,9.63440641185901,17.2281643019782,NA,NA,-0.565270117925815,1.27203329675686,NA,NA,34.0916749836544,33.990188788183,NA,NA,34.60318191617,38.3594935636343,58,26.8325951299985,0.0509328235580464,0.760113159815472,-0.0364563617705966,0.433502238191231,11.5268984336358
"25",2011-02-28,NA,NA,1.00171748768965,1.32946856154336,NA,NA,9.63828435960573,16.4620599746704,NA,NA,-0.564745521807622,1.30502512847415,NA,NA,34.0893343650022,33.9932312106494,NA,NA,34.5731838957657,37.2922933827276,59,28.2800272678265,0.0841214114969429,2.1212689298572,0.0337267621493422,0.435991508014318,9.01226611490105
"26",2011-03-01,NA,NA,1.00215216697388,1.35323417186737,NA,NA,9.64216230735244,17.7010127703349,NA,NA,-0.564220925689429,1.35481768624383,NA,NA,34.0869937463499,33.9917337642693,NA,NA,34.5431858753613,31.8539326353843,60,29.1138150464472,0.117360591737911,2.1994961223217,0.106556780770935,0.431807575624312,2.74011758893712
"27",2011-03-02,NA,NA,1.00258684625811,1.36141479677624,NA,NA,9.64604025509915,16.2044367260403,NA,NA,-0.563696329571236,1.36122771449711,NA,NA,34.0846531276977,33.9968802173686,NA,NA,34.513187854957,34.8536557618135,61,28.814316569177,0.127425816173505,2.58501719705986,0.136347122368404,0.439179567480274,6.03933919263654
"28",2011-03-03,NA,NA,1.00302152554234,1.35870307683945,NA,NA,9.64991820284586,14.8089997503493,NA,NA,-0.563171733453044,1.35523622857858,NA,NA,34.0823125090454,33.9986808729468,NA,NA,34.4831898345526,36.371051480311,62,27.1605269169821,0.117162521288853,-0.259199508512863,0.141074714705744,0.445058313215739,9.21052456332895
"29",2011-03-04,NA,NA,1.00345620482657,1.33061627546946,NA,NA,9.65379615059258,14.4264344639248,NA,NA,-0.562647137334851,1.33123389719436,NA,NA,34.0799718903932,34.0122910256712,NA,NA,34.4531918141483,40.1413197013902,63,27.2392787852575,0.0813851591312524,-0.244144790100329,0.119625806564466,0.458040339740776,12.9020409161327
"30",2011-03-05,NA,NA,1.0038908841108,1.34721718894111,NA,NA,9.65767409833929,11.3108416663276,NA,NA,-0.562122541216658,1.30321449263496,NA,NA,34.077631271741,34.0187358500795,NA,NA,34.423193793744,42.5704793989288,64,27.5361924093366,0.101277818282445,-2.53344071513474,0.114658336125141,0.462173403756623,15.0342869895922
"31",2011-03-06,NA,NA,1.00432556339503,1.34176292684343,NA,NA,9.661552046086,11.0520185894436,NA,NA,-0.561597945098466,1.30119913298151,NA,NA,34.0752906530887,34.0134851917717,NA,NA,34.3931957733396,39.2788400946197,65,25.3968809834313,0.111881064796689,-1.35867028284555,0.140443184554476,0.458814908527906,13.8819591111884
"32",2011-03-07,NA,NA,1.00476024267926,1.33031417926153,NA,NA,9.66542999383272,12.6134960916307,NA,NA,-0.561073348980273,1.2232415920459,NA,NA,34.0729500344365,34.0292185196965,NA,NA,34.3631977529353,44.8878010459568,66,27.5708294297126,0.101254005022723,-1.98178353213301,0.0903714602778418,0.469068317208702,17.3169716162442
"33",2011-03-08,NA,NA,1.00519492196349,1.34315401977963,NA,NA,9.66930794157943,10.2899351649814,NA,NA,-0.56054875286208,1.21386993856904,NA,NA,34.0706094157842,34.0289246221507,NA,NA,34.3331997325309,42.933479107685,67,26.3918774770115,0.107160584192083,-3.41906492637865,0.0941366578338174,0.46811620883522,16.5416016306734
"34",2011-03-09,NA,NA,1.00562960124772,1.34332205851873,NA,NA,9.67318588932614,12.0545448197259,NA,NA,-0.560024156743887,1.21511646124147,NA,NA,34.068268797132,34.0264603987984,NA,NA,34.3032017121266,39.1840619626253,68,26.1134886884339,0.099736276449579,-2.71307400741962,0.0995656798858213,0.46223386810837,13.0705732741913
"35",2011-03-10,NA,NA,1.00606428053195,1.34197364250819,NA,NA,9.67706383707285,14.5817035039266,NA,NA,-0.559499560625695,1.24576083436516,NA,NA,34.0659281784797,34.0300335617539,NA,NA,34.2732036917222,35.8876839039489,69,25.860862324293,0.0962755297771609,1.17277356109234,0.141912206704505,0.462311428593488,10.0268215796558
"36",2011-03-11,NA,NA,1.00649895981619,1.34387677907944,NA,NA,9.68094178481957,12.29645925098,NA,NA,-0.558974964507502,1.24075201098223,NA,NA,34.0635875598275,34.0441176609963,NA,NA,34.2432056713179,41.9951770972021,70,27.5990905029366,0.121433249778218,-0.503954085436733,0.158887873403202,0.470933764483014,14.3960865942655
"37",2011-03-12,NA,NA,1.00693363910042,1.38228713141547,NA,NA,9.68481973256628,14.7074870003594,NA,NA,-0.558450368389309,1.21624469942188,NA,NA,34.0612469411753,34.0494252080503,NA,NA,34.2132076509135,43.5713348270203,71,29.4829322081511,0.168272813913798,1.84532860312799,0.160286176442797,0.469506882463456,14.0884026188692
"38",2011-03-13,NA,NA,1.00736831838465,1.42171112034056,NA,NA,9.68869768031299,15.5270439783732,NA,NA,-0.557925772271116,1.18590513038339,NA,NA,34.058906322523,34.0448853392038,NA,NA,34.1832096305092,42.6557797556338,72,30.6625734869872,0.217307636834154,2.41389820551631,0.146407370001734,0.460547778378903,11.9932062686466
"39",2011-03-14,NA,NA,1.00780299766888,1.44818048344718,NA,NA,9.6925756280597,14.5396118164062,NA,NA,-0.557401176152924,1.17568730937768,NA,NA,34.0565657038708,34.0426485523674,NA,NA,34.1532116101049,41.1421751235583,73,30.4636258131229,0.238193171343418,1.84723857918171,0.151960881507915,0.455594289511488,10.6785493104354
"40",2011-03-15,NA,NA,1.00823767695311,1.45390056239234,NA,NA,9.69645357580642,11.181555642022,NA,NA,-0.556876580034731,1.16629290802879,NA,NA,34.0542250852185,34.0466956144534,NA,NA,34.1232135897005,41.4757936489508,74,30.4052081035396,0.242913756858219,-0.052034780232594,0.148765994483034,0.456699776285987,11.0705855454112
"41",2011-03-16,NA,NA,1.00867235623734,1.41363448566861,NA,NA,9.70033152355313,7.04574743906657,NA,NA,-0.556351983916538,1.17677915429477,NA,NA,34.0518844665663,34.0505814404221,NA,NA,34.0932155692962,38.0960109544837,75,29.4625118709028,0.208827825206699,-3.00735735652423,0.17301482931074,0.459559356069107,8.63349908358092
"42",2011-03-17,NA,NA,1.00910703552157,1.34620790349113,NA,NA,9.70420947129984,7.03161393271552,NA,NA,-0.555827387798345,1.20998480231125,NA,NA,34.049543847914,34.0498610549832,NA,NA,34.0632175488918,30.9601762664984,76,29.3371464294744,0.158302329104356,-2.39765161576897,0.218480957607843,0.458241079837705,1.62302983702407
"43",2011-03-18,NA,NA,1.0095417148058,1.34647350841098,NA,NA,9.70808741904655,13.591937383016,NA,NA,-0.555302791680153,1.29556704493043,NA,NA,34.0472032292618,34.0457570804572,NA,NA,34.0332195284875,21.8681243398915,77,28.6957580075299,0.161649649793451,2.59410992054024,0.304236489347588,0.454660968145099,-6.82763366763838
"44",2011-03-19,NA,NA,1.00997639409003,1.33870419528749,NA,NA,9.71196536679327,9.59610305892097,NA,NA,-0.55477819556196,1.30002084985283,NA,NA,34.0448626106096,34.0419848898183,NA,NA,34.0032215080831,22.8177996333341,78,28.8231051276458,0.146332373071199,-1.22202302952005,0.331877468964732,0.452631809831274,-6.00530549431171
"45",2011-03-20,NA,NA,1.01041107337426,1.25279694795609,NA,NA,9.71584331453998,6.3486372894711,NA,NA,-0.554253599443767,1.26080551280738,NA,NA,34.0425219919573,34.0314361856591,NA,NA,33.9732234876788,24.5228556935091,79,28.0604869712214,0.0736018053509973,-3.52305224447539,0.326598161979795,0.439778285400806,-3.53763127771223
"46",2011-03-21,NA,NA,1.01084575265849,1.22475316127141,NA,NA,9.71972126228669,11.0866309271918,NA,NA,-0.553729003325575,1.23531554352423,NA,NA,34.0401813733051,34.0261380924201,NA,NA,33.9432254672745,27.2202369855798,80,29.9255453698855,0.0532307037801454,1.27281996216437,0.340388047537819,0.43413905785085,-2.70530838430568
"47",2011-03-22,NA,NA,1.01128043194272,1.20614367392328,NA,NA,9.72359921003341,7.5070407125685,NA,NA,-0.553204407207382,1.24531500383934,NA,NA,34.0378407546528,34.0231904687348,NA,NA,33.9132274468701,24.7702261409404,81,32.0760578444151,0.0480943566018885,-1.8318092943442,0.383851233577405,0.42364278585476,-7.30583170347467
"48",2011-03-23,NA,NA,1.01171511122695,1.17810058262613,NA,NA,9.72747715778012,10.4647668202718,NA,NA,-0.552679811089189,1.20226911358211,NA,NA,34.0355001360006,34.0286022920786,NA,NA,33.8832294264658,29.3034572779022,82,32.9517202883504,0.0228769026621423,0.0986501712991732,0.377204638881107,0.421715344903433,-3.64826301044828
"49",2011-03-24,NA,NA,1.01214979051118,1.19077567921744,NA,NA,9.73135510552683,12.0312598016527,NA,NA,-0.552155214970996,1.11559503011822,NA,NA,34.0331595173484,34.0338340664502,NA,NA,33.8532314060614,35.1455721529374,83,33.8007586989142,0.0316225735828128,2.12382980548974,0.344580058183022,0.425173009337172,1.34481345402327
"50",2011-03-25,NA,NA,1.01258446979541,1.17564051349958,NA,NA,9.73523305327354,8.35952896542019,NA,NA,-0.551630618852804,1.06559320340245,NA,NA,34.0308188986961,34.0368385551879,NA,NA,33.8232333856571,35.8545114327662,84,31.7377004321856,0.0314868363467129,0.0351066167908485,0.326233387367831,0.429982552078741,4.11681100058057
"51",2011-03-26,NA,NA,1.01301914907965,1.15520015027788,NA,NA,9.73911100102026,11.0600271489885,NA,NA,-0.551106022734611,1.0869751183883,NA,NA,34.0284782800439,34.0505718444445,NA,NA,33.7932353652527,35.1796922446778,85,33.4997955216721,0.0252481987982085,2.45140370937309,0.370915382418977,0.431725569326012,1.67989672300574
"52",2011-03-27,NA,NA,1.01345382836388,1.16493223441972,NA,NA,9.74298894876697,10.0455478827159,NA,NA,-0.550581426616418,1.12171845036264,NA,NA,34.0261376613916,34.0516617342552,NA,NA,33.7632373448484,24.9446176505237,86,32.2223606225396,0.0392516499215907,1.5736362211632,0.414853762963577,0.432717233374589,-7.27774297201587
"53",2011-03-28,NA,NA,1.01388850764811,1.12701226605309,NA,NA,9.74686689651368,8.46098632282681,NA,NA,-0.550056830498225,1.06700350131307,NA,NA,34.0237970427394,34.0561448565181,NA,NA,33.7332393244441,35.1408333037951,87,33.186166574294,0.00135101844566043,-0.701409831191555,0.385158133739842,0.436624747760419,1.95466672950112
"54",2011-03-29,NA,NA,1.01432318693234,1.07635129491488,NA,NA,9.7507448442604,3.95752477645874,NA,NA,-0.549532234380033,1.05770919245222,NA,NA,34.0214564240872,34.0570546973566,NA,NA,33.7032413040397,33.1343834089196,88,30.9771502267029,-0.054335591467944,-4.17009898267611,0.386338480645691,0.43986871375801,2.15723318221675
"55",2011-03-30,NA,NA,1.01475786621657,0.969172752565808,NA,NA,9.75462279200711,3.16887123054928,NA,NA,-0.54900763826184,1.05041205124085,NA,NA,34.0191158054349,34.058589911609,NA,NA,33.6732432836354,32.7040911787045,89,31.987138896255,-0.150851548320115,-4.44078588846958,0.401244200446355,0.440639728479368,0.716952282449476
"56",2011-03-31,NA,NA,1.0151925455008,0.921897570292155,NA,NA,9.75850073975382,6.77773144510057,NA,NA,-0.548483042143647,1.03546745714194,NA,NA,34.0167751867827,34.0617934043363,NA,NA,33.643245263231,31.9458673133613,90,31.055040475812,-0.187957689617619,-0.78683678670363,0.414370706711934,0.442804111457015,0.890826837549373
"57",2011-04-01,NA,NA,1.01570701199886,0.9310618672106,NA,NA,9.76283516572143,6.19594950146145,NA,NA,-0.547978459543494,1.01561411993104,NA,NA,34.0146100354881,34.0623526010454,NA,NA,33.6173059520166,32.280433625168,91,31.4009801303512,-0.171212660242813,-0.745135538505786,0.41983736074203,0.441052465368834,0.879453494816708
"58",2011-04-02,NA,NA,1.01622147849692,0.942055735323164,NA,NA,9.76716959168904,7.43329087893168,NA,NA,-0.547473876943342,0.957710082486549,NA,NA,34.0124448841935,34.0662196141592,NA,NA,33.5913666408021,34.6043897889416,92,32.4026972519214,-0.15310724215074,-0.192144071212923,0.398747018964899,0.438839143982449,2.20169253702019
"59",2011-04-03,NA,NA,1.01673594499499,0.966610236300362,NA,NA,9.77150401765665,8.47065284517076,NA,NA,-0.546969294343189,0.897294808988986,NA,NA,34.0102797328989,34.0687786362926,NA,NA,33.5654273295877,35.9246471239173,93,32.6110365020562,-0.1232468205871,1.71364580742036,0.373373266067598,0.441183496235055,3.31361062186105
"60",2011-04-04,NA,NA,1.01725041149305,0.967833048767514,NA,NA,9.77583844362425,8.07416031095717,NA,NA,-0.546464711743036,0.85193785969515,NA,NA,34.0081145816043,34.0703708340663,NA,NA,33.5394880183732,37.6353897781846,94,33.1942657818571,-0.124624042197911,0.32890548368897,0.379879241724057,0.445098551702259,4.4411239963275
"61",2011-04-05,NA,NA,1.01776487799111,0.933424101935493,NA,NA,9.78017286959186,4.75074459446801,NA,NA,-0.545960129142883,0.787187057992686,NA,NA,34.0059494303098,34.0738396022631,NA,NA,33.5135487071588,41.1118461300868,95,34.6765072487089,-0.162115987202134,-1.68948394120342,0.359141679578484,0.447897018785874,6.43533888137793
"62",2011-04-06,NA,NA,1.01827934448918,0.922059598896239,NA,NA,9.78450729555947,6.33414694997999,NA,NA,-0.54545554654273,0.704693822479396,NA,NA,34.0037842790152,34.0803129302789,NA,NA,33.4876093959443,44.1096737903097,96,35.1647000234723,-0.155460850457952,0.259367286556899,0.310172139033296,0.455457714302668,8.9449737668374
"63",2011-04-07,NA,NA,1.01879381098724,0.889914138449563,NA,NA,9.78884172152708,3.51781535148621,NA,NA,-0.544950963942577,0.654828470963869,NA,NA,34.0016191277206,34.0769010271345,NA,NA,33.4616700847299,44.1570627319146,97,35.8859604658345,-0.175030479527483,-2.8457141753399,0.293311858538145,0.453939647879189,8.27110226608011
"64",2011-04-08,NA,NA,1.0193082774853,0.867461784018411,NA,NA,9.79317614749469,6.23961631457011,NA,NA,-0.544446381342425,0.595828043007703,NA,NA,33.999453976426,34.0778297282154,NA,NA,33.4357307735154,46.6392981606241,98,35.0049560623341,-0.203893733446044,-0.588681103003145,0.270093253323044,0.457790964946177,11.6343420982899
"65",2011-04-09,NA,NA,1.01982274398337,0.900704344113668,NA,NA,9.7975105734623,7.28456685278151,NA,NA,-0.543941798742272,0.544384073766862,NA,NA,33.9972888251314,34.0789575991423,NA,NA,33.409791462301,47.2856841709303,99,34.9805722314715,-0.180598069622059,1.13403698290237,0.252669272017741,0.460198357709714,12.3051119394588
"66",2011-04-10,NA,NA,1.02033721048143,0.928337713082631,NA,NA,9.8018449994299,6.71939656469557,NA,NA,-0.543437216142119,0.445408565333541,NA,NA,33.9951236738369,34.0584858959506,NA,NA,33.3838521510865,28.3026017017246,100,32.1492954040907,-0.146298812194304,1.4611278170287,0.185991617804156,0.445248718520197,-3.84669370236604
"67",2011-04-11,NA,NA,1.02085167697949,0.903467290931278,NA,NA,9.80617942539751,6.99047809176975,NA,NA,-0.542932633541966,0.411006434548716,NA,NA,33.9929585225423,34.0786922999791,NA,NA,33.357912839872,50.5896445505367,101,33.4602471814191,-0.149527565698431,2.29712790431398,0.177690720866118,0.468874051973415,17.1293973691177
"68",2011-04-12,NA,NA,1.02136614347755,0.924687123960919,NA,NA,9.81051385136512,5.82451342211829,NA,NA,-0.542428050941813,0.326634318423197,NA,NA,33.9907933712477,34.0787965525752,NA,NA,33.3319735286576,53.2254201284847,102,34.439045267412,-0.114437741914181,0.94698318146696,0.1266524689698,0.46962624737801,18.7863748610726
"69",2011-04-13,NA,NA,1.02188060997562,0.948863400353326,NA,NA,9.81484827733273,6.93560486369663,NA,NA,-0.541923468341661,0.25039187962224,NA,NA,33.9886282199531,34.0750055490814,NA,NA,33.3060342174431,53.3097728350148,103,36.1693467049192,-0.0848677930506793,1.64481459603165,0.075402053166654,0.46577322651342,17.1404261300956
"70",2011-04-14,NA,NA,1.02239507647368,0.974635849396388,NA,NA,9.81918270330034,7.54323167271084,NA,NA,-0.541418885741508,0.159082014830957,NA,NA,33.9864630686585,34.0701718063828,NA,NA,33.2800949062287,53.9419419543343,104,37.2373222176602,-0.0611189209451579,1.83812118359286,0.0233468147471154,0.463281318065746,16.7046197366741
"71",2011-04-15,NA,NA,1.02290954297174,0.998843587107129,NA,NA,9.82351712926795,7.32092894448174,NA,NA,-0.540914303141355,0.0622901921131596,NA,NA,33.9842979173639,34.0633858153539,NA,NA,33.2541555950142,53.9447852543422,105,36.6456490995385,-0.0438263928047333,1.36404955868769,-0.021451808019993,0.462241458731278,17.2991361548038
"72",2011-04-16,NA,NA,1.02342400946981,1.01215472486284,NA,NA,9.82785155523555,5.03310856554243,NA,NA,-0.540409720541202,-0.0742901832513189,NA,NA,33.9821327660694,34.0476622255693,NA,NA,33.2282162837998,50.8891430967343,106,35.7526682068035,-0.0340121283073618,0.131948992459461,-0.121975744527016,0.447301975553955,15.1364748899308
"73",2011-04-17,NA,NA,1.02393847596787,0.995429356892904,NA,NA,9.83218598120316,3.34139181507958,NA,NA,-0.539905137941049,-0.119446961498408,NA,NA,33.9799676147748,34.0247828323649,NA,NA,33.2022769725853,41.355425651029,107,35.4807414933156,-0.048073395334109,-1.64095880166449,-0.129614091383105,0.428942656126615,5.87468415771347
"74",2011-04-18,NA,NA,1.02445294246593,0.989893913269043,NA,NA,9.83652040717077,5.08497683207194,NA,NA,-0.539400555340897,-0.122845321060708,NA,NA,33.9778024634802,34.0149068654694,NA,NA,33.1763376613709,38.7035375737255,108,35.8650231337157,-0.040735962716016,0.322115599507034,-0.0954936051574015,0.420680506494612,2.83851444000985
"75",2011-04-19,NA,NA,1.02496740896399,0.992313179704878,NA,NA,9.84085483313838,4.28990695211622,NA,NA,-0.538895972740744,-0.187896377505353,NA,NA,33.9756373121856,34.004396189814,NA,NA,33.1503983501564,38.4665927531556,109,34.5570008403362,-0.0236358961673697,-0.335071148294391,-0.118119555091636,0.415299009024793,3.9095919128194
"76",2011-04-20,NA,NA,1.02548187546206,0.982710113128026,NA,NA,9.84518925910599,5.74400460720062,NA,NA,-0.538391390140591,-0.242656819429827,NA,NA,33.973472160891,34.0007945469448,NA,NA,33.124459038942,40.7772801085288,110,32.0228960192318,-0.027445370500738,0.963386438109658,-0.123785555526774,0.420580706173652,8.75438408929706
"77",2011-04-21,NA,NA,1.02599634196012,0.986954145961338,NA,NA,9.8495236850736,5.94077613618639,NA,NA,-0.537886807540438,-0.34092262785257,NA,NA,33.9713070095965,33.9916673980144,NA,NA,33.0985197277275,40.757376718225,111,33.8741685483901,-0.00975089452483435,1.83317127131452,-0.154879487588169,0.41601326639271,6.88320816983484
"78",2011-04-22,NA,NA,1.02651080845818,0.912005523840586,NA,NA,9.8538581110412,1.84741429487864,NA,NA,-0.537382224940285,-0.324595035557051,NA,NA,33.9691418583019,33.9777539887043,NA,NA,33.0725804165131,37.3349434988839,112,34.1569515989703,-0.0635074644979804,-2.14682926312842,-0.0702215903798848,0.406194194705392,3.1779918999136
